905;»—д«гћ ћгнб жнЏгб »‘яб ћнѕ ћѕ«р н” «еб ќг”е дћжжг;1
906;»—д«гћ ћнѕ »” ггяд бж  ÷нЁж Џгбне  ’ѕн— Џгбн«  «б»нЏ «бм гбЁ «я”б бгЏ—Ёе «бг»нЏ«  ќб«б Ё —е гЏнде;1
907;»—д«гћ ћнѕ нЁ ёѕ б ЌѕнЋ «б»«ё«  «бћѕнѕе ж«бЁж— ћн ÷———ж—н;1
908;»—д«гћ Ќбж «ЏЎн е Ћб«Ћ дћжг б«д «бдў«г џн— гд«”» г Џ» ‘жн н—ћм  ЌѕнЋ «б Ў»нё жћЏбе «яЋ—  д÷нг«р ж”б«”е;1
909;»—д«гћ Ќбж »” «б»«ё«  «бг»«нб Ён »Џ÷ «б«Ќн«д г« ёѕ—  ЎбЏ « гд«Ѕ «’б«Ќ е«–… «бг‘ябе;1
910;»—д«гћ Ќбж »” ’Џж»е Ёне Ён  Ќжнб «б»«ё«  жя–бя ќѕге ”бЁе. бб—ёг г« ЎбЏ еб нжћѕ ”бЁе «г б« н—ћн  Ўжн—е «яЋ—;1
911;»—д«гћ Ќбж ћѕ«р ж«Ќбм  ЌѕнЋ Џдѕн гб«Ќў… гд «ћб ‘е—е «б»—д«гћ д” ЎнЏ «ў«Ё… г” ќѕгнд яг« Ён »ёне «б»—«гћ гЋб «б“«ћб «ж ”енб жџн—е«. «г«  Ќжнб —’нѕ бЌ”«» Ёеж ќ”«—е 20 —н«б —”жг Џбм яб «бЁ г« ндЁЏ е–« ж”б«г яг. «Џгбж« »ћѕ гд Ё÷бяг «д ‘«Ѕ «ббе  ЌѕнЋ ќб«б 3 ”«Џ« ;1
912;»—д«гћ Ќбж. «бЏгжбе ??.% н«—н   яжд «ёб гЋб »«ён «б»—«гћ.;1
913;»—д«гћ ќѕгн —«∆Џ ж”еб «б«” ќѕ«г.;1
914;»—д«гћ —«∆Џ »” д гдм «д  ў«Ё бе ггн“«  «ёжм яќѕг«  «бд  «д  ”ѕѕ «б»«ёе г»«‘—е ѕжд  Ќжнб —’нѕ Ћг «б ЁЏнб;1
915;»—д«гћ —«∆Џ »” н‘ н  ЌѕнЋ «”—Џ;1
916;»—д«гћ —«∆Џ  г  ЁЏнб «бѕќжб «бм ѕбнб «бе« Ё Ён  ”ѕнѕ «бгж»«нб б«яд бг н÷«Ё Ён  ”ѕнѕ «бе« Ё «бЋ«»  ж«б«д —д  д—ћж« «ќ ’«— «бжё  Ён  ЁЏнб «б»«ёе ж«б ”нѕнѕ г»«‘—е »ѕб« гд ”ѕѕ «жб Ћг ёг »«б ЁЏнб д гдм бяг «б жЁнё;1
917;»—д«гћ —«∆Џ ћѕ«;1
918;»—д«гћ —«∆Џ ћѕ«р жќѕг… Ён гд е« «б—ƒƒƒƒƒЏ…;1
919;»—д«гћ —«∆Џ ћѕ« .. бж нЎбЏ «”г г«бя «б—ёг Џдѕ «б Џ»∆… бя«д «Ё÷б жб“«ѕ Џѕѕ «бг‘ —янд;1
920;»—д«гћ —«∆Џ ћѕ« ж”еб «б«” ќѕ«г ‘я—« нгд гж»«нб;1
921;»—д«гћ —«∆Џ бяд нћ» «б«б Ё«  бб‘»я… б«д »Џ÷ «б«жё«  нќб»Ў жн √ќ— жќ«’… е–… «б«н«г;1
922;»—д«гћ —«∆Џ жг гнн“ ”б”б «б«” ќѕ«г  жЁн— «бћеѕ ж жЁн— «б—’нѕ «‘я— «бё«∆гнд Џбн е–« «б Ў»нё;1
923;»—д«гћ —«∆Џ ждёбе ћнѕе бж  дћЌ е–е «бЁя—… ° д гдм «б«” г—«— Ёне« Ќ м «бдћ«Ќ .;1
924;»—д«гћ —г… гЏбё ѕ«∆г« жЁ‘б “Ё ;-1
925;»—д«гћ —ен» «д’Ќ »«” ќѕ«г «б»—д«гћ;1
926;»—д«гћ —жЏ… ћѕ« д‘я—яг гд «Џг«ё «бёб»;1
927;»—д«гћ —жЏе ж”—Џе ж”еб «б«” ќѕ«г . ЁёЎ н«Ќ»–« няжд «б”ёЁ џн— «бгЌѕжѕ бб500«б«бЁ . бн‘ г«няжд гЁ жЌ;1
928;»—д«гћ —жЏе жд«ћЌ жбг √ћѕ «н Џжнё «ж  жёЁ ? « гд« «бдћ«Ќ ж«б жЁнё;1
929;»—д«гћ “Ё  Ё«‘б г«Ён «Ё÷б гд »—д«гћ «бг —» гж»«нб жнд «б»«ё«  «бнжгне жд—ћж Ќб г‘ябе Џдѕг« «Ќжб —’нѕ н г ”Ќ».гд «б—’нѕ жнёжб Ё‘б  «бЏгбне д—ћЏ гб«Ќёе »Џѕе« жб« янЁ;-1
930;»—д«гћ “Ё  жб« н жЁ— —’нѕ «я —ждн ж«–« жћѕ Ёеж џ«бн ћѕ« ћѕ«  ‘ —н «бЁ »Џ‘—… «бЁ жЁ—ж« «бќѕг«  “н «бд«” ж»Ўбж« «бя–» Џбн «бд«” Џн» Џбняг;-1
931;»—д«гћ ”еб «б«” ќѕ«г жћгнб ????;1
932;»—д«гћ ”нЅ ж«б”»» яб г«»ѕќб —ёг «бћж«б ж«б—ёг «б”—н нёбн «”г «бг” ќѕг жябг… «б”— џн— ’ЌнЌе гЏ «дн  жн гд“бе жгж —«÷н нѕќбдн Џбм «бЌ”«» же–н г‘ябе я»н—е «б—ћ«Ѕ Ќб гЋб е–« «б«‘я«б «б–н нж«ћее «џб» «бг” ќѕгнд г«бг ”жЁ няжд  Ў»нё Ё«‘б ...  Ќн« н;-1
933;»—д«гћ ÷ЏнЁ Ќ н б« н”гЌ »«б Ћ»н  жћЏбжд« Ёбж”д«;-1
934;»—д«гћ Ё«‘б б«  жћѕ ”б«”… Ён  Ќжнб «б»«ё«  «ж «÷«Ё… 3g;-1
935;»—д«гћ Ё«‘б бн д’ ”«Џе «Ќжб «”ѕѕ нёбн Ё‘б  «бЏгбне «н‘ гд »—д«гћ е–« ж«ббе «д бн «яЋ— гд ”«Џе «Ќ«жб «б ”ѕнѕ Ё«‘б;-1
936;»—д«гћ Ё«‘б гЏбё Ўжб «бнжг б« «д’Ќ √’Ќ«» «бгЌб«  »«б Џ«гб Ёне;-1
937;»—д«гћ Ён џ«н… «б—жЏ… ‘я—« бяг Џбм е–« «б»—д«гћ «б—«∆Џ;1
938;»—д«гћ ёже бяд ‘—яе нгд гж»«нб “нѕ  «бЎгЏ;1
939;»—д«гћ ёже ж«ббе »” Ён г‘ябе Ён «б ё«—н— д«ё’е д—ћж  Ўжн—е »‘яб «Ё÷б;1
940;»—д«гћ ёжжжже ќ«’е »««÷«Ёе «б——’нѕ «бгћ«дн «–« еж н” г—;1
941;»—д«гћ яждя  «Ё÷б где »яЋн—;-1
942;»—д«гћ бн” »«б«Ё÷б ° жянЁне «бЌ’жб Џбм —’нѕ гд «бжяб«Ѕ «бгЌ я—нд ° «г« «б»—нѕ ж‘—я… «б« ’«б«  г«Џдѕе« Џбг »е;-1
943;»—д«гћ гг «“ »” бжЏ«ѕ н г «÷«Ёе »«ён «бггн“«  бян н нЌ ббг‘ —я «д нЏ»н бћгнЏ «б‘»я«  «бгЌбне »г« Ён –«бя «г  н «д ”»«Ёжд ж«н ж«д н г  џ–не Ќ”«» «бг‘ —я Џ»— «н г’—Ё «ж «н Ё—Џ;1
944;»—д«гћ гг «“ бяд Џдѕг« дЏгб  ”ѕнѕ ж ЁЏнб ндё’ —н«б ж«Ќѕ Џдѕг« няждж« г ”бЁнд жн—нѕ д—”б 100 гд ‘«д   ЁЏб «б»«ё… Ёд—ћж «’б«Ќ е–« «б‘н ж«н÷« б« н”гЌ » ”ѕнѕ «г  н «д;1
945;»—д«гћ гг «“ бяд д—нѕ  ЁЏнб ќѕг… ”ѕ«ѕ Ёж« н— «бг«Ѕ;1
946;»—д«гћ гг «“ ж ”—нЏ »” ж÷Џ  √г«гд« «бЏ—«ёнб Ёг« Џѕд« д” ЎнЏ ≈” ќѕ«ге;1
947;»—д«гћ гг «“ жќѕгн ћѕ« . ‘я—« нгд гж»«нб «б‘—яе «б—«∆ѕе Ён «б« ’«б« ;1
948;»—д«гћ гг «“ н” Ќё яб «б‘я— бяб гд ”«ег жЏгб Џбм  Ўжн— ж ЌѕнЋ е–« «б»—д«гћ;1
949;»—д«гћ гг «“бќѕг«  нгд гж»«нб бяд дЎб» гд «бё«∆гнд Џбне «д не гж« » ЌѕнЋ «бЎ»нё «бн н‘ џб Џ»—«б—”«∆б ‘«я—нд  Џ«ждяг ж Ёегяг;1
950;»—д«гћ ггн“ ћѕ« ћѕ«;1
951;»—д«гћ н” Ќё гбнжд дћг… дў—« бг«  ёѕге «б‘—яе гд ќѕг«  ж»’—«Ќ… гг «“ гг «“ ћѕ« « гдм гд «бяб  Ќгнбе ж«ёжб гЏ нгд гж»«нб « ’«бн ж« ’«б« яг «ћгб ж«”еб ж«—жЏ «бќ....... ж«—нѕ «д «ёжб »’—«Ќе ббн г«н” ЎнЏ «” ќѕ«г «б»—д«гћ н” ‘н— «‘ќ«’ Џдѕег гЏ—Ёе »е–« «б»—д«гћ гд ё»б »ѕжд «” Ќн«Ѕ ж»ѕжд «” Џћ«б Ён ≈бё«Ѕ «б—ѕжѕ «ж «б¬—«Ѕ .......;1
952;»—дг«ћ —«∆Џ бяд Ён ”де 1992 √—”бж« гжўЁнд «бн «бћ«гЏ«  н Џбгж« янЁ «б»—гће «б–н д“б «б»—дг«ћ нЌ «ћ «бн «б«Ўб«Џ «бн «бЏ«бг гд  ёдн«  ж ЌѕнЋ«  Ќ н гжўЁнд ќѕг«  «бг‘ —янд џн— Ё«егнд Џгбег;0
953;»” »’—«Ќ…  Ў»нё «бя—нгн жЁм жяЁм ..Ёб« нжћѕ гн“«  «ќ—м н гн“ »е« Џд «бя—нгн ћж«б ...»б Џбм «бЏя” нгядд« гд…ќб«б «бя—нгн ћж«б  ”ѕнѕ яб «б‘»я«  ж«б«д —д  ж«б»«ё«  .....ж ”ѕнѕ «—ё«г «ќ—м...ж«бЏѕнѕ гд «бќѕг«  ..... гдн« н бяг »«б жЁнё;0
954;»’—«Ќе ж«ббе «д «б»—д«гћ Ё«‘б «џб» «б«жё«  нќ—ћ  бё«∆н« жн жёЁ жг« «дЌб  «бг‘ябе е–е гд жё  «бм «ќ—;-1
955;»Џѕ «б ЌѕнЋ «б«ќн— «б»—д«гћ нЏбё яЋн—.;-1
956;»Џѕ «б ЌѕнЋ «б«ќн— ЎбЏ «б»—д«гћ “Ё  жнЏбё жЏдѕ  Џ»∆… ж ЁЏнб «б»«ё«  нЎбЏ  г ≈нё«Ё «б Ў»нё ....д—ћжжжжж «бЌб «б”—нЏ;-1
957;»Џѕ «б ЌѕнЋ «бћѕнѕ «’»Ќ  Ў»нё Ё«‘б ж«’»Ќ  ”ѕнѕ «бд  «яЋ— г»бџ 28500 »”  Ў»нё Ё«‘б Ё«‘б Ё«‘б Ё«‘б;-1
958;»Џѕ «б ЌѕнЋ яд« д жёЏ «б√Ё÷б бяд »Џѕ «б ЌѕнЋ  жћѕ Џѕе Џнж» гд ÷где« 1- Џѕг ўеж— »«ё«  нгд гж»«нб »‘яб ж«÷Ќ 2- Џѕг  ЁЏнб »«ё«  ”»√Ёжд ж»«ё«  ≈г  н ≈д 3- Џѕг ўеж—  √—нќ »ѕ«не ж≈д е«Ѕ «б»«ё«  4- Џѕг ўеж— √”г «б‘ќ’ Џдѕ я «»е —ёг «бе« Ё 5- Џѕг ≈÷«Ё… »«ёе г“«н« г«я” «бћѕнѕе 6- Џѕг ‘Ќд —’нѕ ”»√Ёжд ... »—д«гћ б« нб»н ћгнЏ «бЎб»« ;-1
959;»Џѕ «б ”ѕнѕ ADSL  √ н бя —”«б… √де  г «÷«Ё… 10% гћ«д« б—’нѕя бяд бб√”Ё «б«÷«Ё… ен 0.07% ЁёЎ √нд «бг’ѕ«ён…њ!!!!;-1
960;»Џѕ ё—«Ѕ н бб Џбнё«  жћѕ  √д гЏўге« ”б»н… ° б–бя ё——  Џѕг  Ћ»н  «б»—д«гћ;-1
961;»яб ’—«Ќе я«д   ћ— н » Ў»нё ’Џ»е » «б»ѕ«не »” «б«д Ёег  «б Ў»нё «яЋ— °°°°° »” « гд« няжд «б Ў»нё Ёне «÷«Ё  «б»«ё«  «бћѕнѕе гд «бЏн» «д ‘—яе гж«»«нб «ќ— гд н г  ЌѕнЋ »«ё« е« ж«б Ў»нё«  «б«ќ—«Ѕ ”«—Џ  Ён  ЌѕнЋ ж д“нб ћгнЏ «б»«ё«  »г« Ёне« »«ё«  г“«н« г«я” жяг«д »«ё«  «б«д —д  ’б«Ќн… Џ‘— «н«г;0
962;»бгќ ’— «–« Џдѕн —’нѕ Ён «б Ў»нё ж«бћж«б г« Ёне д  янЁ «ѕќб Џбм «б Ў»нё ж«÷нЁ «ж «”ѕѕ Ё« ж—… «бгжѕг гЁ—ж÷ «б ”енб Џбм «бг” ќѕг ж«бѕќжб Џбм ж«ће… «б Ў»нё гћ«д¬ ЁёЎ «—ћж «д   ё»бж —«∆н ж—«∆н «бг” ќѕг б÷г«д «б«” г—«— «бг” ќѕг Ён «бќѕг… ж‘я—¬;0
963;»е–« «б ЌѕнЋ ’«— «б Ў»нё гг «“ «б”Џ— г÷»жЎ ж√н÷« ”—нЏ ж”б” ж”еб √б«” ќѕ«г дЌж «б√г«г ѕ«∆г«;1
964;»ж»ж »ж»ж;0
965; «—нќ «б»«ёе жд е«∆е« б«нжћѕ же–« гд «б÷—ж—н б«д »Џ÷ «б«Ќн«д д‘Ќд б“»жд ждџбЎ д‘Ќд бе г—е Ћ«дне б«яд «–« я«д «б «—нќ гжћжѕ Ёе–« нёёбб гд «бџбЎ ж«н÷« бг« д—«ћЏ «д «б“»жд ж’б  бе «б»«ёе »дЁ” «б «—нќ «ж б«;0
966; Ќ  «б ћ—»е »” Џд г«”гЏ  Џде гд ќѕг«  «–« еж Ќ”» ж’Ёе «бн нёжбж Џде Ёеж гг «“ ж‘я—«р б’«Ќ»е жгд «жћѕе;0
967; ЌѕнЋ  г«г бяд Ќ’— «бг»бџ » 40000 ббЋ«»  ж«бд  г‘  г«г;1
968; ЌѕнЋ “Ё  ........нЌ «ћ «бм «бяЋн— гд «б Џѕнб«  . гЋб ”»«Ѕ ж MTN г«нёѕ— нЌжб »«ё«  «бд  ADSL г«нёѕ— нЌжб ж«б«” Џб«г«  Џбм —ёг гЏнд дЁ” «бг‘ябе . «б»«ёе г« д÷«Ё Џбм Ўжб . «б»«ё«  «бнжг»е ж»«ё… г«я” џн— гжћжѕ. нЏдн б«“«б ÷ЏнЁ ћѕ« гё«—де » Ў»нё «бг —» жџн—е;-1
969; ЌѕнЋ гг «“ ћѕ« ‘я—« бяг гб«Ќў«  √ гдм ≈÷«Ё е« 1/ ≈ўе«— жё   ЁЏнб «б»«ё… жжё  «д е«∆е« 2/ ‘Ќд —’нѕ MTN ж”»√Ёжд 3/  ЁЏнб »«ё«  MTN ж”»√Ёжд 4/ —ЁЏ «б”ёЁ Џд 500 «бЁ жћЏбе гЁ жЌ 5/ ћЏб «б Ќжнб бЌ”«» —н«б гж»«нб гћ«дн «ж я«б Ў»нё«  «б√ќ—м ≈гя«дн… Ё Ќ Ќ”«»«  бг” ќѕгнд 6/ ≈гя«дн… «бџ«Ѕ »«ё«  ”«»ё… 7/ ≈гя«дн…  ЁЏнб 3G 8/  ЁЏнб «б»«ё«  г»«‘—… ж≈–« гжћжѕ ”бЁ… ”ѕ«ѕ «б”бЁ… ж ЁЏнб «б»«ё… г»«‘—… 9/  ЁЏнб «б≈” Џб«г Џд Ё« ж—… «бг«Ѕ 10/ ≈гя«дн…  ЁЏнб «б»«ё«  гд —’нѕ «бЏгнб г»«‘—… Ќ м ≈–« бг «ёг »«б ”ѕн;1
970; ЌѕнЋяг Ё«‘б .бг  ўе— «б»«ё«  Ён «бће«“;-1
971; ”бг «нѕя «б–н Џгб е–« «б Ў»нё «бггн“ ж«бгг «“;1
972; Ў»н “н «б“Ё  «ѕќб «бд÷«г нёбн Ё‘б «б‘»яе џн— гжћжѕе жгЏн ‘»яе Ёб «бЁб «ж нёжб Ё‘б  «бЏгбне;-1
973; Ў»нё «б—н«б  Ў»нё гг «“ жбяд ндё’е »Џ÷ «бќѕг«  ж√еге« «б ё«—н— ЌнЋ √де б« н»нд я«Ё… «б”ѕ«ѕ«  ќб«б «бнжг «бж«Ќѕ ж«бг‘ябе «бЋ«дне √де б« нжћѕ Ёне я‘Ё »«б ж—нѕ« .......... е–е гд √ег Џнж» «б Ў»нё д—ћж гдяг Ќбе« »√ё—» жё  ггяд;1
974; Ў»нё √яЋ— гд —«∆Џ нёѕг ќѕг… ”ѕ«ѕ Ёж« н— «бќѕг«  «бгќ бЁ… »н”— ж”ежб… ж»ѕжд Џд«Ѕ жг‘ё… »гћ—ѕ ÷џЎ… “—° »«б жЁнё ж«бдћ«Ќ нгд гж»«нб;1
975; Ў»нё  г«г »” бн‘ г«нЌжб «бм «б‘»я«  «б«ќ—м б«—’нѕ жб«»«ё«  е–« «жб« жЋ«дн« бн‘ дЌжб »«ё… нж’б —’нѕ бб“»жд ж ЁЏнб «б»«ё… Ё«‘б Ћ«бЋ« бн‘ г«дёѕ— дЌжб «б«??? жЁжё √Ќн«д«р дЌ «ћ ?&?&? —н«б бян н г  ЁЏнб «б»«ё… д—ћж« г—«ћЏ… е–е «б«‘н«Ѕ ж‘я—р;1
976; Ў»нё ћгнб ж—«∆Џ  ” Ёнѕ где яЋн— ћѕ¬ ‘я—«р ббё«∆гнд Џбм «б Ў»нё е–« ж«бгЎж—;1
977; Ў»нё ћнѕ ж џдн »«бЁ«∆ѕ… ж нгяд «бжЋжё »е;1
978; Ў»нё ћнѕ жќЁнЁ же–« г«нгн“е Џд џн—е ж«б ЌѕнЋ «б«ќн— ћЏбе «яЋ— ћг«б« жбяд ндё’е ‘н∆«д «Ћд«д «б«жб »«ё… жд ёнё« бгѕ… 5 «н«г «бЋ«дн ≈бџ«Ѕ «б”ёЁ «б‘е—н «бгёнѕ »д’Ё гбнжд —н«б д гдм «÷«Ё… »«ё… жд ёнё« ж«бџ«Ѕ «б”ёЁ я«гб«;1
979; Ў»нё ћнѕ нЌ «ћ ≈бм «бг“нѕ гд «б√Ёя«— «б н  ”«Џѕ Ён  ёѕнг ќѕг… √Ё÷б;1
980; Ў»нё Ќбж я н— гг «“ ћѕ« ж«‘я— гѕн— «б»—д«гћ Џб« «б«е г«г;1
981; Ў»нё Ќбж бяд «–« ЌѕЋ  ”ѕнѕ »«бџбЎ гд «б»—нѕ жџн—е ггяд  —ћЏег жнЌжбж« бя «б—’нѕ «б« —н«б гж»«нб   ’б бег ж  ж«’б ж  Џ» —жЌя жб«егег ‘н д—ћж« гд ќѕг  «бЏгб«Ѕ г—ћЏе е–« «б‘н г«бг «Ќ–Ёж« «б Ўн»ё «бн ггяд н” ќѕгж« «б Ў»нё яЋн— жд”»е «б«ќЎ«Ѕ яЋн—е —Ќ  яжд жќѕг… «бгЏб«Ѕ б«  жћѕ «Ќд« ёнгд« «б»—д«гћ «—»Џ дћг«  ж«бќг”е б ќѕг… «бЏгб«Ѕ;0
982; Ў»нё —«««««««∆Џ жбяд «Ќн«д« д”ѕѕ »«ё«  ж ж’б ббЏгнб —’нѕ ЁёЎ ж»Џѕе«  ќ’г Џбне жбг н г  ЁЏнб «б»«ёе «бм »«—”б —’нѕ «ќ— г—е Ћ«дне;0
983; Ў»нё —««««««∆Џ жќѕг«  ггн“е °°°;1
984; Ў»нё —«∆Џ ћѕ« г“нѕ« гд «б ёѕг ж«бдћ«Ќ нгд гж»«нб;1
985; Ў»нё —«∆Џ б«яд д—нѕ гд «б‘—яе «÷«Ёе »«ёе ж«Ќѕ ћнћ« бгѕе Џ‘—е «н«г «бм «б Ў»нё Ён «”—Џ жё ;1
986; Ў»нё —«∆Џ бяд  Ќѕнѕ 40000 «бЁ —н«б Ён «б‘е— џн— я«Ён… д—ћж  Џѕнбе«;1
987; Ў»нё —«∆Џ бяд бн гб«Ќў«  д—нѕ √д няжд  ЁЏнб «б»«ё«  г»«‘— ж ќ’г гд «б—’нѕ »ЌнЋ  ќ’г ёнг… «б»«ё… ЁёЎ «н÷« «÷«Ё… ќ«’н…  ўе— «д я«д Џбм «бг‘ —я ”бЁе жя–бя »«ё«  «б‘»я«  «б√ќ—м  Ќн« н;1
988; Ў»нё —«∆Џ жќѕг… —«∆Џ… «бм «б«г«г нгд гж»«нб;1
989; Ў»нё —«∆Џ ж”н г «б«” џд«Ѕ Џд я—ж  «бќѕ‘ »Ё÷б е–« «б»—д«гћ ж”н”еб Џгбн…  ”ѕнѕ «бќѕг«  »‘яб ”—нЏ жѕёнё ж”еб...;1
990; Ў»нё —«∆Џ жб« џдм Џде жгж«я» бб Ўж— ж«бЏгбе «б≈бя —ждне жнёбб гд ≈” ќѕ«г «бЏгбе «бж—ёне гг«ндЁЏ жнѕЏг «б≈ё ’«ѕ «бжЎдн жёѕ »ѕ√  √” џдн Џд »«ён «б Ў»нё«  «бг’—Ёне «б н √” ќѕге«° жбян н г «б≈” џд«Ѕ Џд »«ён «б Ў»нё«  «бг’—Ёне «бќ«’е √ гдм гдяг ≈÷«Ё… гн“…  Ќжнб «бЌж«б«  «бдёѕне гЋб «бя—нгн ж”жнѕ жЁбж”н ж√н÷«р гн“…  ћѕнѕ √ж «б≈‘ —«я »«б»«ёе жќ’г «бг»бџ г»«‘—…р гд «б—’нѕ ѕжд «бЌ«ће б ”ѕнѕ «бг»бџ Ћг  ћѕнѕ «б»«ёе° »гЏдм √д няжд «б ”ѕнѕ ж«б ћѕнѕ »ќЎже ж«Ќѕе. гЏ  Ќн« н ж√гдн« н »«бг“нѕ гд «б ёѕг ж«бдћ«Ќ.;1
991; Ў»нё —ееен» жб«яд нжћѕ  Џбнё«  яЋн—… »б Ў»нё жб«   жЁ— «б»«ё«  «б«”»жЏн…;1
992; Ў»нё —ен».жбяд нгядяг  ЌѕнЋ «бб Ў»нё ж≈÷е«—.ће«  ≈ ’«б «бе« Ё »‘яб я«гб б√де «б√д н÷е—.—»Џ.ЁёЎ.«г« »«бд”»… бб»«ё«  «‘жЁед гЌ’ж—«  жг÷џжЎ«  »”Ёб «бб Ў»нё.ж√ё —Ќ ≈÷е«—.г»бџ яб.»«ё….д .Ён «бќ«де «бгќ’’е бб»«ёе.гЏ ќ«б’ Ќ»н . «бгедѕ” √»ж«бЏж¬еѕ ??;1
993; Ў»нё —жЏ… ж«ббе жн” Ќё √яЋ— гд ќг”… дћжг ж«бгжўЁнд гЌ —гнд ћѕ« ќ«’… Ё—Џ «»;1
994; Ў»нё —н«б гж»«нб ггн“ ћѕ« ‘я—« Џбм «бг»—гћнд жЏбм Џбм нгд гж»«нб ‘я—« ‘я—«  Ў»нё г гн“ ћѕ«;1
995; Ў»нё —н«б гж»«нб е–« ќб«’ «яЋ— гд ‘е— бг н г  ”ѕнѕ «бЋ«»  ж«бд  Ё‘б ....ж«Ћд«Ѕ  ”ѕнѕ —’нѕ нЁ‘б «Ћд«Ѕ «б ”ѕнѕ гЏ  я—«— «бЏгбне н Ќжб Ќ”» г«  ”ѕѕ;-1
996; Ў»нё “»«««««««бе »гЏдм «бябге Ўжб гЏбё жб«н—÷м н”ѕѕ;-1
997; Ў»нё “Ё  «–«  ‘ н  Ќжб »«ёе ÷—ж—н «жб  Ќжб —’нѕ ббг‘ —я »Џѕнд  Ќжб «б—’нѕ »«ёе нЏдн г Џ»;-1
998; Ў»нё “Ё  б«н—ём бг” жм »—«гћ «бжяб«Ѕ .;-1
999; Ў»нё “Ё  бн‘ г«н—”б »«ё«  Ўж«бн «б Ў»нё Ќё «’Ќ«» «бгЌб«  «Ё÷б где;-1
1000; Ў»нё “Ё  г« н‘ џб° «бгЁ—ж÷ г« н г «б≈Џб«д Џд √н ќѕг… ≈б« »Џѕ √д  яжд ћ«е“… жгћ—»…;-1
1001; Ў»нё ”«—ё ”«—ё ”«—ё  Ў»нё ёЎ«Џ Ў—ё  »нё ё—«’д… жг е»‘нд. б√де нќ’г ёнг… «б»«ё… ж»ѕжд г«нЁЏбе« жнќ—ћд« гд «б Ў»нё Џбм Ўжб же–« √я»— ѕбнб Џбм «б е»‘ ж«бде» ж«бд’» ж«бЌнб… ж«б«Ќ н«б;-1
1002; Ў»нё ”еб .ж«бггн“ Ёне «де г÷гжд Џд Ў—нё «б‘—яе. ‘я—« нгд гж»«нб;1
1003; Ў»нё ”еб ббџ«н… жгд «—ём «б Ў»нё«  ”ежб… - «г«д - Ћё… гд ћ »бѕн ‘я—« нгд гж»«нб ‘—я д« «бжЎдн…;1
1004; Ў»нё ”н∆ ћѕ« ћѕ« ћѕ« «б–н ’гг е–« «б Ў»нё Џгнб бѕм ‘—я«  гЌбн… бян г«Ќѕ« н” Ёнѕ где н—ћн г—«ћЏ… «б ’гнг »г« н”еб Џбм «б“»жд ≈” ќѕ«г… гё«—д… »««б Ў»нё«  «б√ќ—м;-1
1005; Ў»нё Џ—Ўе гЏ яб Ё Ќ бб Ў»нё б«“г  Ќ–Ёе ж Ќгб гд ћѕнѕ. ќ«—»е ќ«—»е . Ќ м «бдћге яЋн— Џбне »” ёѕе г«Ён‘ √ёб где«;-1
1006; Ў»нё Ё«««««««‘б ж«’б жеж гЏбё ж«ббе «б»—«гћ «б«ќ— Ёне« гж’Ё«  «яЋ—————— гд »—д«гћ —н«б гж»«нб;-1
1007; Ў»нё Ё«««««‘б «д’Ќ »Џѕг  Ќгнбе б√де ‘—няе г«  ” «еб жб« д’Ё дћге ‘—няе Ё««««‘бе гд «жбе« ≈бм ¬ќ—е« «б Ў»нё б« нЏгб гЏ »Џ÷ «беж« Ё б«  ” «еб «б ‘ћнЏ ‘—няе Ё«‘бе «ббе нбЏде« жнбЏд «б–н ’бЌе« «»д Ќ—«««««««г ??????«ббе нбЏде«;-1
1008; Ў»нё Ё«‘б .. ”—ёж« Џбн« 1500 —н«б Ќжб  Ёнег —’нѕ б—ёг mtn жг« ж’б‘ «б—’нѕ бб“»жд .. ёѕ бн Ћб«Ћ «‘е— « ж«’б гЏ ≈ѕ«—… «б Ў»нё ж≈ѕ«—… нгд гж»«нб жг« Ќбж бн «бг‘яб… жб« —ћЏж« бн «б—’нѕ ..;-1
1009; Ў»нё Ё«‘б «д’Ќяг » Ќгнб »—д«гћ ”ж»— ѕнб— нЁЏб ћгнЏ «б»«ё«  жгд џн— бџће;-1
1010; Ў»нё Ё«‘б ћѕ« Ћёнб ћѕ«««««« г Џ» б«“г ‘Ќд —’нѕ ж»Џѕнд  ћѕнѕ »«ёе ≈–« я«д «бд  гЁ жЌ г«»  ЁЏб «б—ёг «б”—н Ќё «бѕќжб »нЏбё яб г«дѕќб « ёж «ббе ’бЌж «б Ў»нё Ќ м ”ѕ«ѕ adsl г«Ён‘ Ё‘б »нЎбЏ «н‘ гд  Ў»нё »«ббе Џбняг;-1
